video_id,segment_total,vid_done,vid_pct,aud_done,aud_pct,both_done,both_pct
mYnqJvu-Zmc,235,0,0.0,0,0.0,0,0.0
mZHgESpr_WI,120,120,100.0,0,0.0,0,0.0
mZR0O1IGkkA,215,0,0.0,0,0.0,0,0.0
mZRWyC4Oa2Q,203,0,0.0,0,0.0,0,0.0
mZtv3JsEk8s,187,0,0.0,0,0.0,0,0.0
m_fc3OfIojc,44,0,0.0,0,0.0,0,0.0
m_mrngdxkUE,111,0,0.0,0,0.0,0,0.0
mcGY4Q4yiLo,83,83,100.0,0,0.0,0,0.0
mchsOA2RDus,156,156,100.0,0,0.0,0,0.0
me7uor8wg1I,100,100,100.0,0,0.0,0,0.0
mewdcHIvMmA,209,0,0.0,0,0.0,0,0.0
mfgOnRBpJ-c,6,0,0.0,0,0.0,0,0.0
mhB1yIYkboU,264,264,100.0,0,0.0,0,0.0
mhgnPCKiJJ8,194,194,100.0,0,0.0,0,0.0
mj0XNH1CSM4,170,0,0.0,0,0.0,0,0.0
mlMqviOsHeA,375,0,0.0,0,0.0,0,0.0
mmIXKjCEjxo,150,0,0.0,0,0.0,0,0.0
mmoRKJSal-o,71,0,0.0,0,0.0,0,0.0
mmrSuYCMS_M,196,0,0.0,0,0.0,0,0.0
moLVawITm7k,106,0,0.0,0,0.0,0,0.0
morHMhfptaw,43,0,0.0,0,0.0,0,0.0
mp6q_acgbMQ,4,0,0.0,0,0.0,0,0.0
mpYaokwgSp4,190,94,49.47,0,0.0,0,0.0
mpuYSDIcI0s,170,170,100.0,0,0.0,0,0.0
mqEEFvr9keI,304,304,100.0,0,0.0,0,0.0
mqOj6nIQz3U,332,332,100.0,0,0.0,0,0.0
mrByaRTEqj0,74,74,100.0,0,0.0,0,0.0
msDfr0bxqm8,99,0,0.0,0,0.0,0,0.0
mtOxfUniAe0,109,0,0.0,0,0.0,0,0.0
mu5atSMNxpM,7,0,0.0,0,0.0,0,0.0
mvqyunEhclo,129,129,100.0,0,0.0,0,0.0
mwBN0sZFSoU,16,0,0.0,0,0.0,0,0.0
mwrNoizJQD4,154,0,0.0,0,0.0,0,0.0
mwtdbOBnV5E,271,271,100.0,0,0.0,0,0.0
mxU6Gn0mu-w,22,22,100.0,0,0.0,0,0.0
mxc6adoUwzE,223,0,0.0,0,0.0,0,0.0
mxue7Blh-PM,370,0,0.0,0,0.0,0,0.0
myL49XLz1KA,181,181,100.0,0,0.0,0,0.0
mzEc7pDX2M4,112,112,100.0,0,0.0,0,0.0
mz_cPUwD2MU,217,217,100.0,0,0.0,0,0.0
mzg5CBqfwbA,207,0,0.0,0,0.0,0,0.0
n-KA4T_fLpA,112,0,0.0,0,0.0,0,0.0
n-o7w3HBUWI,105,105,100.0,0,0.0,0,0.0
n1o5UGOAXN8,24,0,0.0,0,0.0,0,0.0
n2mmPX2ERLY,197,0,0.0,0,0.0,0,0.0
n2mrCdltmvc,68,0,0.0,0,0.0,0,0.0
n3LK4BayTqs,344,0,0.0,0,0.0,0,0.0
n3a-6IPTduo,258,258,100.0,0,0.0,0,0.0
n49DYW69Zxo,118,0,0.0,0,0.0,0,0.0
n4TyfnGlyiY,299,299,100.0,0,0.0,0,0.0
n67CsccHD_U,83,0,0.0,0,0.0,0,0.0
n6mOagBDQhU,171,0,0.0,0,0.0,0,0.0
n7Qw6-QBgH4,203,0,0.0,0,0.0,0,0.0
n7YIy7sVXpU,193,0,0.0,0,0.0,0,0.0
n7kjcnJq8zg,269,0,0.0,0,0.0,0,0.0
n8EhxCDEcmI,10,10,100.0,0,0.0,0,0.0
n8dpGPmT8RM,134,0,0.0,0,0.0,0,0.0
n9FSd1rxDn0,169,0,0.0,0,0.0,0,0.0
nBBcN515r8s,150,0,0.0,0,0.0,0,0.0
nBI957r0mLg,237,0,0.0,0,0.0,0,0.0
nCoF6FIkRxk,315,0,0.0,0,0.0,0,0.0
nD9OENtkcMk,365,0,0.0,0,0.0,0,0.0
nDCJHsaK2Sw,239,0,0.0,0,0.0,0,0.0
nEacqxAGTHE,65,0,0.0,0,0.0,0,0.0
nFJDRpxckhs,43,0,0.0,0,0.0,0,0.0
nFKxy7HLw84,223,0,0.0,0,0.0,0,0.0
nFM7_qay71k,183,0,0.0,0,0.0,0,0.0
nGcuJo5gZSg,203,103,50.74,0,0.0,0,0.0
nH6wJrSEUk8,98,0,0.0,0,0.0,0,0.0
nH9eIEvojgE,311,311,100.0,0,0.0,0,0.0
nIdp3OtktfY,106,106,100.0,0,0.0,0,0.0
nIvGgRzXVr4,309,0,0.0,0,0.0,0,0.0
nJZlvj8Dnjw,12,12,100.0,0,0.0,0,0.0
nKMWVOeRdcg,129,0,0.0,0,0.0,0,0.0
nMYSy-JGsv8,127,0,0.0,0,0.0,0,0.0
nNEPrqvYvLM,154,0,0.0,0,0.0,0,0.0
nNhtv1J0zWo,47,47,100.0,0,0.0,0,0.0
nOFOV1X05Lw,67,0,0.0,0,0.0,0,0.0
nONHwzt7fCk,244,0,0.0,0,0.0,0,0.0
nOwQd4QRD34,104,104,100.0,0,0.0,0,0.0
nP8Cj7yXO-k,271,0,0.0,0,0.0,0,0.0
nPZYnQXnsdU,185,185,100.0,0,0.0,0,0.0
nPmHQzhfEGw,156,0,0.0,0,0.0,0,0.0
nPoEIUaAA50,136,136,100.0,0,0.0,0,0.0
nQZml32z7to,55,0,0.0,0,0.0,0,0.0
nQbrnWDr6mI,242,242,100.0,0,0.0,0,0.0
nSUxFSlZQHo,113,0,0.0,0,0.0,0,0.0
nSkKGWMeymw,209,209,100.0,0,0.0,0,0.0
nSs7_10VuSw,893,0,0.0,0,0.0,0,0.0
nTTjtlvfmTM,250,123,49.2,0,0.0,0,0.0
nTawc-72cic,292,292,100.0,0,0.0,0,0.0
nUC8aljHnio,302,0,0.0,0,0.0,0,0.0
nV1fV1NMH24,262,0,0.0,0,0.0,0,0.0
nVA6hzhno20,339,0,0.0,0,0.0,0,0.0
nXzBicioJGw,403,403,100.0,0,0.0,0,0.0
nY05VNF5rRU,68,0,0.0,0,0.0,0,0.0
nYBXz7FT-F0,87,87,100.0,0,0.0,0,0.0
nYMItyKo-Ew,57,0,0.0,0,0.0,0,0.0
nZEReUbeYRc,278,0,0.0,0,0.0,0,0.0
nZVw1Sae-Vo,36,0,0.0,0,0.0,0,0.0
nZrY0llx0uk,48,0,0.0,0,0.0,0,0.0
n_-5uBEmOOg,164,0,0.0,0,0.0,0,0.0
n_Bd8aVm5eg,74,74,100.0,0,0.0,0,0.0
n_Mx0N6cLxo,146,146,100.0,0,0.0,0,0.0
n_lDgePnj2c,379,0,0.0,0,0.0,0,0.0
n_rFvwCxHxI,122,0,0.0,0,0.0,0,0.0
n_taVndPVNk,76,76,100.0,0,0.0,0,0.0
n_zCgc_mdJE,11,0,0.0,0,0.0,0,0.0
nclzBtV4hh0,488,488,100.0,0,0.0,0,0.0
nf4qDyRXds8,153,153,100.0,0,0.0,0,0.0
nf7LwrIQktc,109,0,0.0,0,0.0,0,0.0
nfKCwWN87jI,214,0,0.0,0,0.0,0,0.0
ngWEEvaMurw,373,0,0.0,0,0.0,0,0.0
nichZMTwBi8,141,0,0.0,0,0.0,0,0.0
njfd4wRWalU,244,0,0.0,0,0.0,0,0.0
nkcz3mjtgBU,119,61,51.26,0,0.0,0,0.0
nmAiudmH3K0,13,0,0.0,0,0.0,0,0.0
nmZIpJt-hCY,141,141,100.0,0,0.0,0,0.0
nmjmtlwKE6w,56,56,100.0,0,0.0,0,0.0
nn1Fr4dtRZU,58,58,100.0,0,0.0,0,0.0
nnqm28jTl2Y,18,0,0.0,0,0.0,0,0.0
noAEQhSIE7I,114,0,0.0,0,0.0,0,0.0
np6xlLW2JqU,287,287,100.0,0,0.0,0,0.0
np8WRCgytFw,8,0,0.0,0,0.0,0,0.0
npJohT_kLnE,30,0,0.0,0,0.0,0,0.0
npVVFP0uPJE,388,0,0.0,0,0.0,0,0.0
npsGRu43uZY,156,156,100.0,0,0.0,0,0.0
nqIJ1zkdStE,752,368,48.94,0,0.0,0,0.0
nqifn8blwdw,302,0,0.0,0,0.0,0,0.0
nrU7wlwEn2A,154,154,100.0,0,0.0,0,0.0
nrcsXvV9I6I,157,0,0.0,0,0.0,0,0.0
nsp639izIKg,57,57,100.0,0,0.0,0,0.0
ntu6tymtal8,278,278,100.0,0,0.0,0,0.0
nuND-PVpzhk,112,0,0.0,0,0.0,0,0.0
nvGS-1nQyD8,4,0,0.0,0,0.0,0,0.0
nw0PjsGEhGM,124,0,0.0,0,0.0,0,0.0
nwLnmgKfKiM,231,231,100.0,0,0.0,0,0.0
nxIOAeFr47I,71,71,100.0,0,0.0,0,0.0
nxqbMXW3wNE,174,174,100.0,0,0.0,0,0.0
ny800T2yWPU,199,0,0.0,0,0.0,0,0.0
nyERt71Q4hA,113,0,0.0,0,0.0,0,0.0
nz00dgmdPvg,310,0,0.0,0,0.0,0,0.0
nz_1EEPt8BY,233,0,0.0,0,0.0,0,0.0
nzpIQ_Fqhog,73,0,0.0,0,0.0,0,0.0
o0dvg6ngWr4,194,194,100.0,0,0.0,0,0.0
o23djUveDQw,9,0,0.0,0,0.0,0,0.0
o3FLUjwAgQc,320,0,0.0,0,0.0,0,0.0
o3v29B5Z8ec,133,133,100.0,0,0.0,0,0.0
o4VWXUZ3vPM,106,106,100.0,0,0.0,0,0.0
o5-22pu3Oy8,97,0,0.0,0,0.0,0,0.0
o5Y1VUMxvW8,341,341,100.0,0,0.0,0,0.0
o5Z7dWxUBT0,70,35,50.0,0,0.0,0,0.0
o6INiFwgGd0,45,0,0.0,0,0.0,0,0.0
o6TLmrZ1AcQ,125,0,0.0,0,0.0,0,0.0
o6msnQHTXA4,63,63,100.0,0,0.0,0,0.0
o6nZtmsm5x0,169,169,100.0,0,0.0,0,0.0
o73lODRW6NI,101,0,0.0,0,0.0,0,0.0
o7KB8S-FwyI,75,0,0.0,0,0.0,0,0.0
o7NmpZAiarM,88,0,0.0,0,0.0,0,0.0
o7u1JKjeHcU,34,0,0.0,0,0.0,0,0.0
o8xoE0qldKc,181,0,0.0,0,0.0,0,0.0
o9Ah5lEr4JI,91,0,0.0,0,0.0,0,0.0
o9OizZaf_qY,6,0,0.0,0,0.0,0,0.0
o9ZetIs5oIY,209,209,100.0,0,0.0,0,0.0
o9ta46bf8Kw,795,0,0.0,0,0.0,0,0.0
oA5q2RndVIE,113,113,100.0,0,0.0,0,0.0
oACoGd4AZwk,246,0,0.0,0,0.0,0,0.0
oBaoK2OPKwY,137,137,100.0,0,0.0,0,0.0
oCADoL1nmoA,352,0,0.0,0,0.0,0,0.0
oCRJE4oaosI,89,89,100.0,0,0.0,0,0.0
oCf1ETBMjtM,147,0,0.0,0,0.0,0,0.0
oDkxWT6zzOs,172,0,0.0,0,0.0,0,0.0
oEf-p17R7_Y,137,0,0.0,0,0.0,0,0.0
oEpwp2YAA8k,229,0,0.0,0,0.0,0,0.0
oF8F5Vpx7S8,186,0,0.0,0,0.0,0,0.0
oF9wjYhGLw4,105,0,0.0,0,0.0,0,0.0
oFFH1a-Gy-g,203,0,0.0,0,0.0,0,0.0
oFrgP6C8pRY,125,125,100.0,0,0.0,0,0.0
oGoFJ2M_o4E,193,0,0.0,0,0.0,0,0.0
oHEUQ3W3FeI,80,40,50.0,0,0.0,0,0.0
oHt6hnLTe5c,94,94,100.0,0,0.0,0,0.0
oJjf-EgzcTc,174,174,100.0,0,0.0,0,0.0
oK3jn7M6mGM,285,143,50.18,0,0.0,0,0.0
oK7nKTfAPDQ,5,0,0.0,0,0.0,0,0.0
oLB_4yQBnqg,383,192,50.13,0,0.0,0,0.0
oLr811EtpAE,131,131,100.0,0,0.0,0,0.0
oMWu7YqVP1E,388,388,100.0,0,0.0,0,0.0
oMrjU3iRcFo,84,0,0.0,0,0.0,0,0.0
oN9z_YTA2LA,11,0,0.0,0,0.0,0,0.0
oNCjPtCCix0,60,60,100.0,0,0.0,0,0.0
oNaAih8PBfw,39,0,0.0,0,0.0,0,0.0
oNiK7e0iWRs,15,15,100.0,0,0.0,0,0.0
oOwe3s3cCZ0,211,0,0.0,0,0.0,0,0.0
oPP8gTzOVl0,105,0,0.0,0,0.0,0,0.0
oPxa3qlhYRE,237,237,100.0,0,0.0,0,0.0
oQzGj66PGzg,96,0,0.0,0,0.0,0,0.0
oRN8Z4MBALw,309,309,100.0,0,0.0,0,0.0
oSy5lvd0-ao,90,0,0.0,0,0.0,0,0.0
oSzOtvxdcUs,355,0,0.0,0,0.0,0,0.0
oT43S7i1lCA,232,0,0.0,0,0.0,0,0.0
oToLgew6lQg,69,69,100.0,0,0.0,0,0.0
oTrioVnCivU,132,0,0.0,0,0.0,0,0.0
oUaKo3dmxSQ,239,239,100.0,0,0.0,0,0.0
oUlnukwhCac,286,0,0.0,0,0.0,0,0.0
oVIml40-0ws,45,0,0.0,0,0.0,0,0.0
oWPTo656eLw,59,59,100.0,0,0.0,0,0.0
oWW93V1npjw,182,0,0.0,0,0.0,0,0.0
oX2Z3tpKPuk,190,0,0.0,0,0.0,0,0.0
oX4qySRpdqE,117,117,100.0,0,0.0,0,0.0
oXIi896XSIM,407,184,45.21,0,0.0,0,0.0
oY3J8LRDrdw,10,0,0.0,0,0.0,0,0.0
oYeS9warE3E,119,0,0.0,0,0.0,0,0.0
oYgmuEhTrpo,370,370,100.0,0,0.0,0,0.0
oYiT_H13Vio,143,143,100.0,0,0.0,0,0.0
oZKv0FEckfk,24,0,0.0,0,0.0,0,0.0
oZTupX3809s,381,0,0.0,0,0.0,0,0.0
o_NOaLZXZlw,228,0,0.0,0,0.0,0,0.0
o_Wn56lIzrA,216,216,100.0,0,0.0,0,0.0
o_th96HU3hA,89,89,100.0,0,0.0,0,0.0
oaBestbM-pM,309,0,0.0,0,0.0,0,0.0
obUWrYTXj4o,81,81,100.0,0,0.0,0,0.0
obl2AEyJuJU,186,186,100.0,0,0.0,0,0.0
ocCSq1K1Bdk,153,0,0.0,0,0.0,0,0.0
od1IyZM1GDM,57,0,0.0,0,0.0,0,0.0
od76uFNrGUU,236,0,0.0,0,0.0,0,0.0
odmOcs6tYfU,465,0,0.0,0,0.0,0,0.0
ogbKGnc9WJs,8,8,100.0,0,0.0,0,0.0
ohhK2ZVNDVo,185,0,0.0,0,0.0,0,0.0
ohuDHYE1ipQ,94,0,0.0,0,0.0,0,0.0
oiS8_g6EZLU,79,0,0.0,0,0.0,0,0.0
oiWX0WjWnAY,58,0,0.0,0,0.0,0,0.0
oipC_2eL9fs,57,57,100.0,0,0.0,0,0.0
oj8I74pAQBE,403,202,50.12,0,0.0,0,0.0
ok25jr6lCAg,70,70,100.0,0,0.0,0,0.0
okKnohnzpiE,76,0,0.0,0,0.0,0,0.0
okQKJciPGEM,364,0,0.0,0,0.0,0,0.0
okSzGyHFs_4,670,338,50.45,0,0.0,0,0.0
ok_1SfvVY7o,97,0,0.0,0,0.0,0,0.0
okeMFt34iJc,51,51,100.0,0,0.0,0,0.0
olYe3ryn8-E,175,175,100.0,0,0.0,0,0.0
olpJGkm-Uh0,193,160,82.9,0,0.0,0,0.0
om-DXQL8i9w,74,0,0.0,0,0.0,0,0.0
om7myX2t5dg,92,92,100.0,0,0.0,0,0.0
on-xch14Sfg,198,198,100.0,0,0.0,0,0.0
onCAcM57iB8,271,271,100.0,0,0.0,0,0.0
ooLvQV1Z_RU,158,158,100.0,0,0.0,0,0.0
oqHZMqM3LkY,131,0,0.0,0,0.0,0,0.0
or9Euc7UmrA,56,56,100.0,0,0.0,0,0.0
orsBVwaPWv8,233,0,0.0,0,0.0,0,0.0
osUxBZnN3_I,111,111,100.0,0,0.0,0,0.0
oskhONuGABo,80,80,100.0,0,0.0,0,0.0
ot9Vm3cDK9U,179,179,100.0,0,0.0,0,0.0
otHfHQjUQBo,74,74,100.0,0,0.0,0,0.0
oul6dIkJXh4,280,280,100.0,0,0.0,0,0.0
ov9LpPjsYLM,126,0,0.0,0,0.0,0,0.0
ovOOvC05O8U,325,0,0.0,0,0.0,0,0.0
owvCF5cnkYI,231,0,0.0,0,0.0,0,0.0
ox-NFZsuBmc,363,0,0.0,0,0.0,0,0.0
oxIZtOfkneo,141,0,0.0,0,0.0,0,0.0
oxONnsOSwN4,181,0,0.0,0,0.0,0,0.0
oxlUKIijmrc,105,0,0.0,0,0.0,0,0.0
oyMQ7NNrhao,126,0,0.0,0,0.0,0,0.0
oyahLB1emyI,230,230,100.0,0,0.0,0,0.0
oyv8l-0d7DA,131,0,0.0,0,0.0,0,0.0
ozL-9jQQ73g,116,116,100.0,0,0.0,0,0.0
ozadcimZUwg,32,0,0.0,0,0.0,0,0.0
p-b0GFZ2zQ8,163,163,100.0,0,0.0,0,0.0
p0WMqot0hsA,254,0,0.0,0,0.0,0,0.0
p1BW8lagB64,317,0,0.0,0,0.0,0,0.0
p2yeF6wzZ70,39,11,28.21,0,0.0,0,0.0
p33PAn1kNM0,162,0,0.0,0,0.0,0,0.0
p39B-nzHPqI,17,17,100.0,0,0.0,0,0.0
p3gUw6mr6-o,169,0,0.0,0,0.0,0,0.0
p4pMOPgmm7I,70,70,100.0,0,0.0,0,0.0
p5uvc01q7d0,278,139,50.0,0,0.0,0,0.0
p7P4fvfyso0,124,124,100.0,0,0.0,0,0.0
p7e9hy0nMng,228,0,0.0,0,0.0,0,0.0
p7tdvmxh7-g,46,46,100.0,0,0.0,0,0.0
p8BjzfRM3GQ,71,0,0.0,0,0.0,0,0.0
p9jCniZ5Yh0,59,59,100.0,0,0.0,0,0.0
p9jf5ou1GaA,196,196,100.0,0,0.0,0,0.0
p9mkTbIecpQ,334,0,0.0,0,0.0,0,0.0
pA8wf15TAtg,186,0,0.0,0,0.0,0,0.0
pADtIGNVCYM,103,103,100.0,0,0.0,0,0.0
pB-da7oP12c,132,0,0.0,0,0.0,0,0.0
pC2ckj9PvP4,112,0,0.0,0,0.0,0,0.0
pCxCUcQiQrw,15,0,0.0,0,0.0,0,0.0
pDMF90S7HwU,132,132,100.0,0,0.0,0,0.0
pDVKH9v98vY,61,61,100.0,0,0.0,0,0.0
pE0AYqWzfUc,437,437,100.0,0,0.0,0,0.0
pEyECGSkQqc,212,212,100.0,0,0.0,0,0.0
pFLivbJP34I,230,230,100.0,0,0.0,0,0.0
pGCBtFPWwHk,62,62,100.0,0,0.0,0,0.0
pGpo1LoJV3I,456,0,0.0,0,0.0,0,0.0
pIGdEU7RjxU,187,0,0.0,0,0.0,0,0.0
pIm-eoCDvSA,92,0,0.0,0,0.0,0,0.0
pJVDe9bSvSY,220,0,0.0,0,0.0,0,0.0
pJadwEtPOgI,27,27,100.0,0,0.0,0,0.0
pJdvtJngt8o,126,0,0.0,0,0.0,0,0.0
pJoxfdvsxDM,116,116,100.0,0,0.0,0,0.0
pK87vlRVHoY,288,0,0.0,0,0.0,0,0.0
pKV-K5jVZJA,153,153,100.0,0,0.0,0,0.0
pKohuVrRlWk,178,178,100.0,0,0.0,0,0.0
pKxafh6-t5w,116,116,100.0,0,0.0,0,0.0
pL59pvXd74c,207,0,0.0,0,0.0,0,0.0
pMNBksCLYSU,53,0,0.0,0,0.0,0,0.0
pMQolLlLBPU,101,0,0.0,0,0.0,0,0.0
pN9HGnRXyo0,17,17,100.0,0,0.0,0,0.0
pO2Hz8DB0uk,348,0,0.0,0,0.0,0,0.0
pO3Fwhs1cpQ,325,0,0.0,0,0.0,0,0.0
pO4rlSNkScA,203,203,100.0,0,0.0,0,0.0
pOWInXnEOJE,107,0,0.0,0,0.0,0,0.0
pOmpqdlVCoo,282,139,49.29,0,0.0,0,0.0
pOrJhGsaqJA,213,213,100.0,0,0.0,0,0.0
pP3ERM6TRdE,356,0,0.0,0,0.0,0,0.0
pPC4CmzCJ10,184,184,100.0,0,0.0,0,0.0
pPG1kXnPjPI,6,6,100.0,0,0.0,0,0.0
pQnYg3HvMX4,57,0,0.0,0,0.0,0,0.0
pQsnnGIO7Q8,292,292,100.0,0,0.0,0,0.0
pRDb0ACF3uw,133,0,0.0,0,0.0,0,0.0
pRIZ1fSSkkU,42,0,0.0,0,0.0,0,0.0
pS8viJ2wzSQ,22,0,0.0,0,0.0,0,0.0
pSpHYlTXXsY,263,0,0.0,0,0.0,0,0.0
pT0nHQD7IMA,85,85,100.0,0,0.0,0,0.0
pTsVrdVpry4,182,0,0.0,0,0.0,0,0.0
pTxqJ30IfGc,188,188,100.0,0,0.0,0,0.0
pVa6xp9nAuE,138,138,100.0,0,0.0,0,0.0
pXe7eQFNlaw,152,152,100.0,0,0.0,0,0.0
pY4GBOx05BU,264,0,0.0,0,0.0,0,0.0
pYbeeh7syNk,117,0,0.0,0,0.0,0,0.0
pZTNsKMyBGI,176,176,100.0,0,0.0,0,0.0
paYmpO6VMMg,148,148,100.0,0,0.0,0,0.0
paknNaUjj4g,192,96,50.0,0,0.0,0,0.0
pb-QD8Pgkqo,108,108,100.0,0,0.0,0,0.0
pcL0oasrn2Y,16,16,100.0,0,0.0,0,0.0
pcVEDtJBy1g,73,73,100.0,0,0.0,0,0.0
pccfCquJH7E,76,0,0.0,0,0.0,0,0.0
pctUgTHdjMY,308,308,100.0,0,0.0,0,0.0
pcuwZ8zk2ng,503,0,0.0,0,0.0,0,0.0
pcxE_X5f_Wc,186,186,100.0,0,0.0,0,0.0
pdHQyQli2GE,137,137,100.0,0,0.0,0,0.0
pdWpN7qYRLc,97,0,0.0,0,0.0,0,0.0
peHbg1R3Mbg,53,53,100.0,0,0.0,0,0.0
pecytVgKkw8,50,50,100.0,0,0.0,0,0.0
petsbG-UtUI,107,107,100.0,0,0.0,0,0.0
pgVZnVTKqMw,287,0,0.0,0,0.0,0,0.0
phmyMrw5leY,110,110,100.0,0,0.0,0,0.0
piHWQiw_1MM,195,195,100.0,0,0.0,0,0.0
pj70_he50AQ,170,170,100.0,0,0.0,0,0.0
pjg7MWWnMs4,133,0,0.0,0,0.0,0,0.0
pk1VKqJkeRQ,166,0,0.0,0,0.0,0,0.0
pke80P-1WII,256,256,100.0,0,0.0,0,0.0
pl797mJG70Q,245,245,100.0,0,0.0,0,0.0
pl9QBCrIVbI,56,56,100.0,0,0.0,0,0.0
plEpfaZIk5Q,151,0,0.0,0,0.0,0,0.0
pmUmnUy51iA,234,234,100.0,0,0.0,0,0.0
pmYon9t6cb8,101,101,100.0,0,0.0,0,0.0
pmyBMKjfZj0,96,96,100.0,0,0.0,0,0.0
pnOec7ewjYc,106,0,0.0,0,0.0,0,0.0
pnYlBUoiP9Y,167,0,0.0,0,0.0,0,0.0
pncWtVqnjM4,88,0,0.0,0,0.0,0,0.0
pnvqUkcAbiI,158,0,0.0,0,0.0,0,0.0
po0sDCSXJ5s,80,0,0.0,0,0.0,0,0.0
poHkolpPoyQ,214,0,0.0,0,0.0,0,0.0
poYFNr0p5yk,65,65,100.0,0,0.0,0,0.0
podzU99AI9U,384,384,100.0,0,0.0,0,0.0
ppbP8FEwUvk,14,0,0.0,0,0.0,0,0.0
ppkj94v3JUs,121,0,0.0,0,0.0,0,0.0
pplbAD0GdCI,52,0,0.0,0,0.0,0,0.0
pq9Y4VC_ldA,68,0,0.0,0,0.0,0,0.0
pqnAnNRe8VM,183,0,0.0,0,0.0,0,0.0
pra5DffEIw8,140,0,0.0,0,0.0,0,0.0
prrv3mTxQb0,186,93,50.0,0,0.0,0,0.0
psWAgEsAxyY,7,7,100.0,0,0.0,0,0.0
ptbSeHIxWb8,46,0,0.0,0,0.0,0,0.0
pux5m2rBQA0,423,0,0.0,0,0.0,0,0.0
pv9p_Hi8lmM,246,246,100.0,0,0.0,0,0.0
px7RQsU0Mn8,142,0,0.0,0,0.0,0,0.0
pxJcev9Q0yk,219,0,0.0,0,0.0,0,0.0
pxSUr0kvrXA,70,70,100.0,0,0.0,0,0.0
pxYydYUgX1c,70,0,0.0,0,0.0,0,0.0
pyglxJVZN-o,126,0,0.0,0,0.0,0,0.0
pzXJLIgNeuA,126,126,100.0,0,0.0,0,0.0
pzl0cSkhpiw,69,69,100.0,0,0.0,0,0.0
q-KhCik_4G4,235,0,0.0,0,0.0,0,0.0
q0Q2TB1nD2s,177,177,100.0,0,0.0,0,0.0
q0cENPhMbBs,165,165,100.0,0,0.0,0,0.0
q1Vc2PexUCw,380,380,100.0,0,0.0,0,0.0
q1fhpMp0JSE,59,0,0.0,0,0.0,0,0.0
q2d9SyUekmw,394,0,0.0,0,0.0,0,0.0
q31LgjafeaA,187,0,0.0,0,0.0,0,0.0
q3V5xIvddf0,324,0,0.0,0,0.0,0,0.0
q4-zFn5-Tb0,123,123,100.0,0,0.0,0,0.0
q4aVZLSWtu0,179,179,100.0,0,0.0,0,0.0
q5hQsANvxVU,82,0,0.0,0,0.0,0,0.0
q6slo9T-xN0,185,0,0.0,0,0.0,0,0.0
q6vCXK0ZoZM,214,0,0.0,0,0.0,0,0.0
q7b0UxsiJ0o,85,0,0.0,0,0.0,0,0.0
q8hkIZsuCQ8,237,0,0.0,0,0.0,0,0.0
q8n54yTrX9U,326,166,50.92,0,0.0,0,0.0
q9Hj1CLr0Xk,143,143,100.0,0,0.0,0,0.0
q9SctaKNe0M,139,139,100.0,0,0.0,0,0.0
q9WSevFkjuQ,78,78,100.0,0,0.0,0,0.0
qA0UylHtXrI,309,0,0.0,0,0.0,0,0.0
qBRPDMdt4Wo,194,194,100.0,0,0.0,0,0.0
qBcG0f7MHH4,444,0,0.0,0,0.0,0,0.0
qBi1NFfEJXU,121,0,0.0,0,0.0,0,0.0
qBwtmLg7nJQ,190,0,0.0,0,0.0,0,0.0
qC0Mi58Obko,50,0,0.0,0,0.0,0,0.0
qCN_vpLGojs,137,0,0.0,0,0.0,0,0.0
qE3urC7REWk,85,0,0.0,0,0.0,0,0.0
qESynVZaUV8,744,371,49.87,0,0.0,0,0.0
qE_mdeJ4qKs,51,51,100.0,0,0.0,0,0.0
qF1kkvYvrA8,109,109,100.0,0,0.0,0,0.0
qFsAt3BIvGg,116,0,0.0,0,0.0,0,0.0
qG2nZd_3ebk,176,0,0.0,0,0.0,0,0.0
qGDfBPZYMqs,167,167,100.0,0,0.0,0,0.0
qHIpTqkZC0c,362,207,57.18,0,0.0,0,0.0
qHRZ0tfc_qE,256,0,0.0,0,0.0,0,0.0
qHV20f1iAMM,23,23,100.0,0,0.0,0,0.0
qHcdvPpUU6I,200,100,50.0,0,0.0,0,0.0
qHx5qTp2DhY,94,0,0.0,0,0.0,0,0.0
qIq1xLzcBC0,230,0,0.0,0,0.0,0,0.0
qJ_PPrnzrRc,91,91,100.0,0,0.0,0,0.0
qJiFsUNXB04,244,0,0.0,0,0.0,0,0.0
qKLEJ11hsjI,116,0,0.0,0,0.0,0,0.0
qKYmsSrxo7I,156,0,0.0,0,0.0,0,0.0
qL1-lYRQuRM,393,201,51.15,0,0.0,0,0.0
qLjj2bORF7k,324,161,49.69,0,0.0,0,0.0
qLtCnnwwKwg,240,0,0.0,0,0.0,0,0.0
qM39cSrDxnY,411,190,46.23,0,0.0,0,0.0
qMbvovkAsiw,106,0,0.0,0,0.0,0,0.0
qMm0Vm8AbS4,1,1,100.0,0,0.0,0,0.0
qNqAopvpLQY,164,0,0.0,0,0.0,0,0.0
qOP7ufRVulg,105,105,100.0,0,0.0,0,0.0
qP1_FC6cj24,141,141,100.0,0,0.0,0,0.0
qP5snsmmpEc,12,12,100.0,0,0.0,0,0.0
qP6ESutfwR8,115,0,0.0,0,0.0,0,0.0
qPMswL15qzs,78,78,100.0,0,0.0,0,0.0
qQ2gVpHk3MI,234,0,0.0,0,0.0,0,0.0
qRnISNzpQPI,221,0,0.0,0,0.0,0,0.0
qSJ8EuuVr-Y,62,62,100.0,0,0.0,0,0.0
qTlLQ7H-vXQ,12,12,100.0,0,0.0,0,0.0
